intent,dwell_time_min
Loiter/Eat,25.203405508427945
Loiter/Eat,32.120689919096336
Loiter/Eat,32.69164983050709
Loiter/Eat,25.712256480258578
Loiter/Eat,24.082493760054195
Loiter/Eat,42.1459687699204
Loiter/Eat,26.893208484190485
Study,192.50446677753686
Loiter/Eat,34.099775391666626
Loiter/Eat,18.35638899704137
Loiter/Eat,19.497939882419207
Study,82.22788213013405
Loiter/Eat,45.95441081626079
Loiter/Eat,20.41664191430508
Loiter/Eat,16.770802474319186
Loiter/Eat,29.334516066074585
Loiter/Eat,23.814443626873803
Loiter/Eat,28.96708198074937
Loiter/Eat,64.31434986124503
Loiter/Eat,39.46488257886562
Loiter/Eat,25.339922133496557
Study,62.621646690430744
Study,90.06173385501047
Loiter/Eat,35.67317037527203
Loiter/Eat,13.920398815536817
Study,259.01046967148454
Study,110.6361612447444
Loiter/Eat,25.618122763389668
Study,84.25284090538803
Loiter/Eat,32.04831805658933
Loiter/Eat,14.011450968357709
Loiter/Eat,73.79729807002478
Loiter/Eat,48.30579231596361
Loiter/Eat,40.89566419253051
Loiter/Eat,12.474185163800732
Study,119.41987853280534
Loiter/Eat,45.76039705225808
Loiter/Eat,33.63033626115332
Loiter/Eat,15.147284463428424
Loiter/Eat,18.06233710121039
Loiter/Eat,19.94358935016664
Study,86.41015745157758
Loiter/Eat,53.692065939076414
Loiter/Eat,9.567474331760403
Study,143.0004849704566
Loiter/Eat,13.101466066309145
Study,74.88695956896325
Loiter/Eat,9.15233594676638
Loiter/Eat,18.998283049905673
Loiter/Eat,53.20975002157846
Loiter/Eat,28.539467278813095
Loiter/Eat,13.731535533572828
Study,165.23016405384902
Study,180.00813984338424
Study,114.67464654063787
Study,248.2360304043836
Loiter/Eat,37.6999167858825
Loiter/Eat,35.17030358975629
Loiter/Eat,16.729714861100106
Study,141.3783683849867
Loiter/Eat,27.862214827614473
Loiter/Eat,32.4204801403897
Study,83.65039237823048
Loiter/Eat,26.653627749907745
Loiter/Eat,16.61731251954979
Loiter/Eat,8.544687757029129
Loiter/Eat,41.183105400311966
Study,60.31161908310805
Study,114.8187676396372
Loiter/Eat,29.52911983712055
Loiter/Eat,29.434202037370888
Study,98.22381844960303
Loiter/Eat,28.63075708449933
Loiter/Eat,31.638013603849185
Study,147.59415219304734
Study,220.05046392948813
Loiter/Eat,28.105713993077725
Loiter/Eat,25.813568057024007
Study,76.53810945892872
Study,130.95567345287301
Study,143.65773168425756
Loiter/Eat,22.70815776253657
Study,136.77337615065983
Loiter/Eat,21.598367391216115
Study,143.86529733760645
Loiter/Eat,39.45563917262923
Loiter/Eat,39.180914695871046
Study,115.30930150785986
Loiter/Eat,14.863250382615382
Loiter/Eat,18.41046583968903
Study,139.5667938104673
Loiter/Eat,85.05362821652983
Study,95.98501227840681
Loiter/Eat,31.399584616796705
Loiter/Eat,18.931923024244195
Study,74.50703482380935
Loiter/Eat,17.8270665146184
Study,47.82227691174646
Loiter/Eat,49.185229072654934
Study,45.07953006396062
Loiter/Eat,21.910406567057887
Loiter/Eat,13.871160175076938
Study,77.22538928007326
Loiter/Eat,49.75630328314003
Study,119.2124459848216
Study,74.76290968086161
Study,86.89265556778041
Study,80.98693761175467
Loiter/Eat,24.461562030489684
Loiter/Eat,27.257307962420853
Loiter/Eat,64.49987020553922
Loiter/Eat,9.590043663120063
Loiter/Eat,24.568611366334775
Loiter/Eat,21.35085911836152
Loiter/Eat,40.13103955895341
Loiter/Eat,29.852986466332474
Loiter/Eat,33.58424065868122
Study,126.28166394047582
Loiter/Eat,15.68775171320325
Loiter/Eat,45.810282429418166
Study,151.3934879166441
Loiter/Eat,39.51343421254273
Study,182.38146114135586
Loiter/Eat,30.806120112579084
Loiter/Eat,52.42439450203188
Study,127.93677473531513
Study,100.77163634579537
Loiter/Eat,24.917587255433098
Study,108.9558613568635
Loiter/Eat,19.282157063727528
Loiter/Eat,56.53275750828912
Loiter/Eat,28.992103726587988
Loiter/Eat,26.212727173099694
Loiter/Eat,30.35656950787588
Study,362.2817313332024
Loiter/Eat,14.196759446464794
Loiter/Eat,16.384840850962306
Loiter/Eat,12.535822129098461
Study,100.22730639317741
Study,121.3510692135839
Study,91.31831395562868
Study,88.64056938377031
Study,116.44770783395546
Study,89.98448223566167
Study,124.53050384099276
Loiter/Eat,43.6408220664077
Loiter/Eat,35.07157803177325
Loiter/Eat,38.83735333945433
Loiter/Eat,43.02731001075325
Loiter/Eat,28.79753821744759
Loiter/Eat,23.09359512686154
Study,80.76786188364329
Loiter/Eat,20.558752096519726
Study,89.21116078987012
Study,147.3998992794837
Study,126.36738111750283
Study,145.35565188085997
Study,69.15467229429642
Loiter/Eat,51.14939001897215
Loiter/Eat,20.194002191709266
Loiter/Eat,14.423625239488752
Study,92.27684652866779
Study,297.07563296391805
Study,94.19749785642064
Loiter/Eat,21.249377251574387
Loiter/Eat,22.71041170051092
Loiter/Eat,23.209591806212305
Loiter/Eat,16.913934214943914
Loiter/Eat,26.855814876685148
Loiter/Eat,42.80578594009992
Study,124.73557441381837
Loiter/Eat,14.343446893335166
Loiter/Eat,21.045839084640228
Study,88.22315048728723
Loiter/Eat,25.670579227047362
Loiter/Eat,48.62324266156659
Loiter/Eat,23.20654676143848
Loiter/Eat,23.92199647881899
Loiter/Eat,60.80659383212089
Loiter/Eat,38.7441129622913
Loiter/Eat,33.31195914248762
Loiter/Eat,66.54920723969057
Loiter/Eat,31.93751866112771
Study,49.69326987789222
Loiter/Eat,37.9097639836947
Study,58.18787402507966
Loiter/Eat,31.339475756121498
Loiter/Eat,10.612197401252041
Study,91.26233867088052
Loiter/Eat,20.842278836416924
Loiter/Eat,17.010252852885163
Study,95.67332910851958
Loiter/Eat,41.894589304625335
Study,82.67350707335117
Study,136.8022862765439
Loiter/Eat,15.425947668197384
Loiter/Eat,22.740012469476646
Loiter/Eat,29.39414362376853
Study,73.83766735374279
Study,65.09138415642084
Study,133.91852947042716
Loiter/Eat,43.83427407640442
Study,106.57557501057174
Loiter/Eat,19.890045323871362
Loiter/Eat,27.023680001169787
Study,112.46840449869731
Loiter/Eat,28.228358556739437
Study,40.01211669692855
Loiter/Eat,14.648291086673979
Study,78.4442611561275
Loiter/Eat,26.958796345903373
Loiter/Eat,27.434868207196477
Loiter/Eat,34.36250741263994
Loiter/Eat,28.43630572862971
Loiter/Eat,13.046348545513903
Study,196.22897414858508
Loiter/Eat,47.22082375640281
Loiter/Eat,13.32680179242996
Loiter/Eat,29.524737523086063
Loiter/Eat,18.562875257423094
Study,116.28289375473287
Study,167.63759515310142
Loiter/Eat,72.52475544765075
Loiter/Eat,36.39803091506539
Study,123.7736209795336
Loiter/Eat,21.093506424307673
Loiter/Eat,27.383571694201
Loiter/Eat,49.34131544320785
Loiter/Eat,24.447340732002193
Loiter/Eat,16.05177602463094
Loiter/Eat,11.123176362124598
Loiter/Eat,32.31074245152013
Loiter/Eat,28.290325403878995
Loiter/Eat,18.100177380240588
Loiter/Eat,41.75765917320733
Loiter/Eat,20.246610415934796
Loiter/Eat,23.372351850897573
Study,109.26921641568379
Loiter/Eat,20.976430574110534
Study,120.88339364820033
Loiter/Eat,44.461933576262645
Study,69.65034172597284
Loiter/Eat,31.91690778881999
Loiter/Eat,27.24731978263626
Study,116.9780017173799
Loiter/Eat,38.6597153097771
Study,112.19061405372122
Loiter/Eat,31.784872079385153
Study,146.47081851921993
Study,89.90326739959274
Study,123.98415189243781
Loiter/Eat,22.053736013576756
Loiter/Eat,23.39529502895452
Study,96.70410062547779
Study,132.80906927330616
Study,113.65167056512533
Loiter/Eat,30.451883325899985
Study,109.23193008697564
Loiter/Eat,11.210101804626223
Loiter/Eat,25.39519627020223
Loiter/Eat,25.80697495405042
Loiter/Eat,28.224031430843905
Study,86.74637995389105
Loiter/Eat,13.751404530044217
Loiter/Eat,34.16422853166723
Loiter/Eat,21.80354446248828
Loiter/Eat,27.234862133376232
Loiter/Eat,21.718095019266958
Loiter/Eat,24.92434189231585
Loiter/Eat,19.970040009387358
Study,74.68258482836796
Study,132.94998835502304
Loiter/Eat,18.49158531469221
Loiter/Eat,27.135736936916206
Loiter/Eat,30.695189110629094
Study,86.98670401410335
Loiter/Eat,13.693660762504958
Loiter/Eat,84.09260497615702
Loiter/Eat,19.2015285317864
Study,141.15339816129116
Loiter/Eat,65.93092477548032
Loiter/Eat,37.10789307360503
Study,97.54396917643564
Study,107.08616714246335
Study,78.84133994546482
Loiter/Eat,38.85062011052213
Study,137.9634298589174
Study,89.54220142839219
Study,72.50173139987345
Study,64.8441611665653
Study,163.21787542364657
Loiter/Eat,26.550866650165155
Loiter/Eat,27.837056286343543
Study,79.14652769605085
Loiter/Eat,12.026641010081972
Loiter/Eat,40.45469120671579
Loiter/Eat,25.53104961383148
Study,158.12316106970619
Loiter/Eat,20.612738564780948
Study,100.058321259195
Loiter/Eat,35.71336231092277
Loiter/Eat,36.05515555331406
Loiter/Eat,37.250249254947875
Loiter/Eat,21.569390395457926
Loiter/Eat,33.99282400601845
Loiter/Eat,43.528920558287695
Loiter/Eat,23.72406227679056
Study,89.57578441993056
Loiter/Eat,48.92309750247563
Study,84.66498131059188
Loiter/Eat,34.24751726355373
Loiter/Eat,24.280284160626916
Loiter/Eat,9.955179979164598
Study,172.76253003540302
Study,36.500972861518306
Study,49.740979923172596
Loiter/Eat,32.54230270355809
Study,135.81706164459118
Loiter/Eat,18.175706521598567
Loiter/Eat,26.91777556425865
Loiter/Eat,7.050939017873131
Loiter/Eat,35.60063793085595
Loiter/Eat,28.324823294498515
Study,108.0099361691888
Loiter/Eat,25.261880652117856
Loiter/Eat,31.992545193760446
Loiter/Eat,24.641328734370674
Study,51.979955062612056
Loiter/Eat,74.96654460846092
Loiter/Eat,45.57121351366081
Study,65.79227965724327
Loiter/Eat,21.037513676756287
Loiter/Eat,22.217021510402944
Loiter/Eat,42.87550175347922
Loiter/Eat,8.492992037055638
Study,90.09611635980133
Loiter/Eat,10.366273494263272
Loiter/Eat,21.678653505310034
Loiter/Eat,19.739572521513637
Loiter/Eat,26.01628943466119
Study,86.36051820837365
Loiter/Eat,17.173442144689993
Loiter/Eat,34.07977741704439
Study,131.94028873447695
Study,137.14512927557297
Study,102.48539796949859
Loiter/Eat,18.784020476635902
Study,104.89285210387696
Loiter/Eat,32.11929243065619
Loiter/Eat,8.41895721497592
Loiter/Eat,30.445304847100914
Study,124.47882744080027
Loiter/Eat,25.789083388568528
Loiter/Eat,23.20155062985209
Loiter/Eat,6.92969729520358
Loiter/Eat,20.064441992065547
Study,225.03497852286333
Loiter/Eat,25.161787450524287
Loiter/Eat,21.43941189446358
Study,110.74639349640422
Loiter/Eat,29.85231105686538
Study,143.16652506230494
Study,100.37651851081593
Study,130.37934070305784
Study,215.10809880152812
Loiter/Eat,41.3470561135984
Loiter/Eat,80.56190803676232
Loiter/Eat,18.002140107545014
Loiter/Eat,57.79894821955235
Loiter/Eat,16.836329214338797
Loiter/Eat,29.834304770983394
Study,147.4473226605857
Loiter/Eat,19.36538567619775
Loiter/Eat,26.124092258765085
Loiter/Eat,39.413420340819705
Loiter/Eat,17.526961907231307
Study,214.48370103098708
Loiter/Eat,12.510615357335572
Loiter/Eat,65.93843780685134
Loiter/Eat,41.24537116358146
Loiter/Eat,23.903216625065884
Loiter/Eat,20.440980201510996
Study,89.80755118350076
Loiter/Eat,23.35889852674223
Loiter/Eat,24.401092212233515
Loiter/Eat,46.82835746608974
Study,241.7591556357738
Study,119.13202525613363
Loiter/Eat,16.38000823010973
Loiter/Eat,19.02992622543913
Study,102.23192962775808
Study,72.85211202733183
Study,68.64194595577975
Study,254.50774067185688
Loiter/Eat,29.08383692802567
Loiter/Eat,16.482665584401044
Study,152.49347281761493
Study,68.65829229874066
Loiter/Eat,14.452534555364405
Loiter/Eat,16.73252825023009
Study,213.21172330482997
Loiter/Eat,22.030674814894837
Study,41.42139650149163
Loiter/Eat,45.782814500440125
Loiter/Eat,21.449152686244418
Loiter/Eat,9.916220214554256
Loiter/Eat,21.3389508449661
Loiter/Eat,32.439531048266005
Loiter/Eat,30.59695236657224
Study,225.84442052546322
Study,78.2080998447268
Loiter/Eat,25.590876084270054
Loiter/Eat,17.620996704739323
Loiter/Eat,11.562641929819115
Loiter/Eat,38.9251087293978
Loiter/Eat,31.516480813607938
Loiter/Eat,28.80978394370663
Loiter/Eat,30.946840858497698
Loiter/Eat,17.745631953743683
Loiter/Eat,15.120149846863207
Study,111.66901967598169
Loiter/Eat,44.67801410182105
Study,209.28798454113362
Study,151.2075578861055
Study,111.29119409405477
Study,122.5346610797418
Loiter/Eat,25.145344109340016
Loiter/Eat,14.967843825401738
Loiter/Eat,25.30999846663013
Study,64.49254519545659
Study,104.67386568985538
Study,211.6475539886322
Loiter/Eat,37.72433723815684
Study,76.03796021463414
Loiter/Eat,24.110834168689586
Loiter/Eat,16.47242332373827
Study,107.2834994821966
Loiter/Eat,42.07398991985527
Study,142.8340606063318
Loiter/Eat,86.56952646453665
Study,177.23407682044254
Loiter/Eat,27.684592068188046
Study,144.22006402751006
Study,101.44361187913692
Study,70.06887360405021
Loiter/Eat,48.02703656046652
Study,164.69198249727995
Loiter/Eat,22.161326441834873
Loiter/Eat,28.669782494109477
Loiter/Eat,46.49502969313195
Study,154.318853048231
Loiter/Eat,12.029057718064173
Study,121.25895398480137
Study,102.8660602011633
Loiter/Eat,43.61391166896001
Study,166.15107441325924
Loiter/Eat,48.33615053366308
Study,70.33873412059354
Loiter/Eat,16.891660825024744
Loiter/Eat,43.637507440402345
Loiter/Eat,18.5979789682957
Loiter/Eat,11.683286712236168
Loiter/Eat,32.62810614678621
Loiter/Eat,19.01573139476102
Loiter/Eat,61.176994379943906
Loiter/Eat,28.990497441615666
Loiter/Eat,27.08568794279588
Study,94.89611900437899
Loiter/Eat,55.38415222069419
Study,126.96381819280603
Loiter/Eat,20.38146818723067
Study,80.06564679777075
Study,106.81422857038561
Loiter/Eat,15.33369058069877
Study,166.0072301392868
Loiter/Eat,10.121934460911989
Study,104.029525143289
Study,140.40537633285268
Loiter/Eat,29.664039914113093
Study,82.56345726024072
Loiter/Eat,34.77870166232595
Loiter/Eat,16.05236403572713
Loiter/Eat,24.72175182089897
Study,142.76743741334855
Study,132.3758834297614
Study,83.97043404450012
Loiter/Eat,45.495939633485186
Loiter/Eat,26.10751256396069
Study,148.06902203751943
Loiter/Eat,53.70071564802189
Loiter/Eat,43.712587288092614
Loiter/Eat,43.76964445033341
Loiter/Eat,27.52833367710697
Loiter/Eat,37.18269204211609
Study,119.81141867457582
Loiter/Eat,13.656472580705382
Loiter/Eat,29.085731315395314
Loiter/Eat,28.41895399467589
Loiter/Eat,33.47304558744216
Loiter/Eat,23.45016045410703
Loiter/Eat,17.08409726815143
Study,143.03406219488684
Loiter/Eat,12.964821891313447
Study,197.15850914043628
Study,100.27467206662143
Loiter/Eat,28.26544152448512
Loiter/Eat,33.054407022532295
Study,139.31751152074733
Loiter/Eat,12.358989275911691
Loiter/Eat,37.74749497217847
Loiter/Eat,29.09169502329812
Loiter/Eat,18.196788684157
Loiter/Eat,17.18509347107508
Study,96.24135326933957
Study,65.4301846611624
Loiter/Eat,59.14603293882935
Loiter/Eat,52.5597957135275
Loiter/Eat,31.334694224520053
Loiter/Eat,22.357830478911087
Loiter/Eat,22.653669120833104
Loiter/Eat,36.52177572695135
Loiter/Eat,60.2070391342328
Loiter/Eat,18.79662730496249
Loiter/Eat,14.297472931272376
Study,204.28920781209933
Loiter/Eat,10.229815361546525
Study,73.48402550223474
Loiter/Eat,22.09711105780808
Loiter/Eat,11.457666748679143
Loiter/Eat,43.59534402657952
Loiter/Eat,38.37201662141288
Loiter/Eat,18.755353117338288
Study,183.5204331228432
Study,196.40863024788584
Loiter/Eat,23.624646273635058
Loiter/Eat,19.95623720013005
Loiter/Eat,77.37601421761788
Loiter/Eat,35.85405733337524
Loiter/Eat,28.41843775812962
Loiter/Eat,49.43451172495294
Loiter/Eat,29.073908078786133
Loiter/Eat,19.41537993051277
Loiter/Eat,26.022347943286878
Loiter/Eat,42.02240668505172
Loiter/Eat,9.232990941536794
Study,98.02946237976963
Loiter/Eat,49.91914138826777
Study,89.6338470008778
Study,204.16404032729312
Study,193.71304092797394
Study,107.15417868259624
Study,87.6248509046175
Study,98.05581095740192
Loiter/Eat,94.74443141302287
Loiter/Eat,63.82136751672633
Study,115.65790677939948
Study,86.24731673806694
Study,115.27225671037147
Study,121.26899003980463
Study,66.89584588078873
Study,113.57880049127438
Study,186.6886200799669
Loiter/Eat,10.167511443128326
Study,153.10346762929035
Study,190.6424251514103
Study,87.9050652132201
Study,216.62130030038213
Loiter/Eat,17.702525157044803
Loiter/Eat,31.168786326766266
Study,97.2973050934369
Loiter/Eat,21.4425581608115
Loiter/Eat,18.360952996802204
Loiter/Eat,35.45142910058707
Study,154.47040875269624
Study,107.20163345366745
Study,63.847222447815774
Loiter/Eat,30.583507962182644
Loiter/Eat,30.873030535001543
Loiter/Eat,22.432668670263137
Loiter/Eat,63.592241153263416
Study,58.845105421060744
Loiter/Eat,8.250171349286727
Loiter/Eat,17.34767297673663
Loiter/Eat,35.66208543919579
Loiter/Eat,14.745729363008596
Study,74.29859178005493
Loiter/Eat,40.22088921823535
Study,132.35656554849774
Loiter/Eat,30.186846395464688
Loiter/Eat,36.95091035600383
Loiter/Eat,20.212057822614682
Loiter/Eat,20.684482631713983
Study,152.07777609518698
Loiter/Eat,12.761495005290943
Loiter/Eat,8.563559230326028
Loiter/Eat,20.130452897938525
Loiter/Eat,39.81773712416151
Study,121.8394562049537
Loiter/Eat,38.37942761838709
Loiter/Eat,9.122361159600127
Study,124.7958358911453
Loiter/Eat,34.667688194542855
Loiter/Eat,12.723836366289119
Loiter/Eat,38.470996515830066
Loiter/Eat,23.644165358514048
Study,375.78420149545013
Loiter/Eat,8.417036363121094
Study,190.2095031526451
Loiter/Eat,20.528143054626554
Study,57.60559394093414
Loiter/Eat,19.20937138810896
Study,122.91241915078099
Loiter/Eat,41.99746081418749
Loiter/Eat,59.1370699523048
Study,194.26779645129955
Study,74.76333249553497
Loiter/Eat,43.98981681021279
Loiter/Eat,30.40230121559461
Loiter/Eat,18.021659037633913
Study,101.06017468616703
Study,82.80954247344002
Loiter/Eat,25.467980483411733
Study,82.15578096675728
Study,72.91415108038154
Loiter/Eat,31.76723423938585
Study,141.45371839434605
Loiter/Eat,22.761655066416477
Study,190.09822026787845
Loiter/Eat,21.947660081312357
Loiter/Eat,21.487869192725668
Loiter/Eat,34.782706236737525
Loiter/Eat,23.39829209709996
Study,113.79509938939259
Loiter/Eat,7.089796158444078
Loiter/Eat,25.209717045489775
Study,52.96344670526959
Loiter/Eat,13.577317091151963
Loiter/Eat,12.822668170872273
Study,72.48989003754494
Study,88.31754821878727
Loiter/Eat,19.601959134743105
Loiter/Eat,34.84861612666667
Study,120.2334766761893
Loiter/Eat,9.66333291001898
Loiter/Eat,26.063168357472026
Loiter/Eat,29.312189346405678
Loiter/Eat,21.21254107128722
Study,107.35337628626887
Study,118.70060707319006
Study,149.3541311056928
Study,58.587910556771995
Loiter/Eat,22.125201662647264
Loiter/Eat,53.146054774579724
Study,193.86167496677385
Loiter/Eat,38.25767863513024
Loiter/Eat,32.69715813192724
Study,213.22208287765872
Loiter/Eat,65.22219503627882
Loiter/Eat,23.437465479263196
Study,74.64230133132938
Study,98.7274910181649
Loiter/Eat,117.59230289557358
Study,58.71750118810732
Loiter/Eat,19.758944108819495
Loiter/Eat,12.33610401513456
Study,115.62889837540078
Study,67.99294530194075
Loiter/Eat,23.67691004297347
Loiter/Eat,9.429360179359614
Loiter/Eat,34.04510140235268
Loiter/Eat,46.064770161158044
Loiter/Eat,20.633253334217915
Loiter/Eat,23.366674049551115
Loiter/Eat,23.038626250424866
Loiter/Eat,27.366815396432536
Loiter/Eat,24.52740420385579
Study,149.56441158490176
Loiter/Eat,46.31173531919987
Loiter/Eat,16.64051215761295
Study,97.19788662440017
Study,157.76840165489133
Loiter/Eat,12.28085199286426
Loiter/Eat,9.332614343785957
Study,120.42254268496941
Loiter/Eat,32.042047684264574
Study,82.39792797056565
Loiter/Eat,18.719210533566923
Loiter/Eat,17.094891291642035
Loiter/Eat,16.2065131088404
Study,145.16611306154616
Study,68.59920673212693
Loiter/Eat,21.891849402600847
Loiter/Eat,15.898229345564014
Loiter/Eat,12.076136762355976
Loiter/Eat,38.62751754458165
Study,89.34902031099531
Loiter/Eat,27.470037495789857
Study,60.17458059391968
Loiter/Eat,17.251620791481393
Study,148.84649173743898
Study,309.6333786652589
Loiter/Eat,9.307009190382908
Loiter/Eat,22.60840923747184
Loiter/Eat,30.723140225577307
Loiter/Eat,18.371962921391656
Loiter/Eat,38.23062203227529
Loiter/Eat,16.20807361741725
Study,116.98192432094068
Loiter/Eat,19.256330669533288
Study,179.15525906545554
Study,83.92592500228346
Study,95.55775673814901
Loiter/Eat,40.11379714613788
Loiter/Eat,14.9521708300954
Loiter/Eat,25.874316952083444
Loiter/Eat,10.050361992643323
Loiter/Eat,14.511030662424146
Study,128.16684300760687
Loiter/Eat,15.233958840064906
Loiter/Eat,19.04090117677835
Study,133.98326801724212
Loiter/Eat,18.71420300011216
Loiter/Eat,37.72401376151933
Study,119.91048196668302
Loiter/Eat,31.084751106794407
Loiter/Eat,46.49564369552395
Loiter/Eat,29.3351764152775
Study,203.5719045897166
Loiter/Eat,39.42921213723082
Loiter/Eat,19.24304332975339
Loiter/Eat,47.72473716803001
Loiter/Eat,28.5257969874117
Loiter/Eat,20.522789888468704
Loiter/Eat,28.733643181682755
Loiter/Eat,43.599218987479055
Loiter/Eat,31.387143675604868
Loiter/Eat,62.18241490128935
Loiter/Eat,43.0404815326678
Study,135.6047465776046
Loiter/Eat,14.96691028733168
Loiter/Eat,22.85133563348273
Study,113.19885169638417
Study,145.34830512344925
Loiter/Eat,34.38231541796071
Loiter/Eat,27.211672845547746
Loiter/Eat,26.550558481641435
Loiter/Eat,35.841422313515864
Study,78.02629424133775
Loiter/Eat,58.360175712801954
Study,48.50241602867939
Loiter/Eat,51.75808055540967
Loiter/Eat,24.4415135269115
Study,164.27014389203202
Loiter/Eat,29.98796222635005
Loiter/Eat,29.722164006068763
Study,137.30190071597153
Study,152.03368093939667
Study,96.44260216419383
Loiter/Eat,41.94148321996406
Loiter/Eat,14.536177078411653
Study,109.76570464812787
Loiter/Eat,37.97244583129158
Study,163.77399491932084
Loiter/Eat,31.477413251440424
Loiter/Eat,20.536003333434465
Study,157.45874337715227
Loiter/Eat,17.889119972976246
Loiter/Eat,60.01414963940687
Loiter/Eat,23.963704571153325
Loiter/Eat,11.577493266440554
Loiter/Eat,13.756811604417335
Loiter/Eat,25.551541392612148
Loiter/Eat,26.81036215952294
Study,241.85612867851063
Loiter/Eat,14.874170067015664
Study,111.75011309332692
Loiter/Eat,14.719381891127126
Loiter/Eat,19.541656117358038
Loiter/Eat,58.02429719050727
Study,69.82177169472368
Study,139.11450005148433
Study,128.72049000116453
Loiter/Eat,24.6996756430923
Loiter/Eat,32.41412019872985
Study,69.1634271150626
Study,213.36607850817657
Study,237.55960581563292
Loiter/Eat,25.595797394912456
Study,289.9541531910213
Loiter/Eat,20.47821952412057
Loiter/Eat,30.541665147451972
Loiter/Eat,51.15295984753661
Loiter/Eat,19.873229896378966
Study,63.298443667762086
Study,57.73095662127624
Study,250.83892281474792
Loiter/Eat,19.18950470345736
Loiter/Eat,22.7828359480003
Study,70.48322473365604
Loiter/Eat,40.166988012138255
Study,80.46774509679086
Study,90.37567548777402
Study,124.00086402928686
Loiter/Eat,14.68538617057256
Study,102.41646165007869
Loiter/Eat,50.39946800775036
Loiter/Eat,30.969505401947366
Study,115.8964688610453
Loiter/Eat,27.835388522657855
Study,94.14407554332412
Loiter/Eat,67.82643289969612
Loiter/Eat,16.65644551612504
Study,119.68350863241587
Loiter/Eat,26.479970262203402
Loiter/Eat,41.399014592512465
Loiter/Eat,43.40014552732989
Loiter/Eat,24.602951677351285
Study,123.5624829615727
Loiter/Eat,29.463234614255928
Study,44.32831792151727
Study,58.25818075911583
Loiter/Eat,18.47362389788447
Study,87.86845752017787
Loiter/Eat,13.72521447525841
Loiter/Eat,36.36719421932821
Loiter/Eat,25.02649429175748
Loiter/Eat,22.455342320890008
Study,66.55430666626525
Loiter/Eat,24.449344182165024
Loiter/Eat,6.722993030820766
Study,103.05860855201766
Study,112.8155104178482
Loiter/Eat,28.21442344951614
Study,58.841045282318305
Loiter/Eat,27.974242979214086
Study,72.52329770151141
Loiter/Eat,16.65384146980313
Study,146.59195637674142
Loiter/Eat,68.4383052771309
Loiter/Eat,25.65029837927882
Loiter/Eat,16.61536875310746
Loiter/Eat,27.4732017743124
Study,160.1469816392597
Loiter/Eat,34.10263342354462
Study,329.5491521609463
Study,82.62772997366942
Study,121.6773607661939
Loiter/Eat,54.23545259758005
Study,199.32647545122217
Study,50.423089500633296
Study,109.85236388163067
Loiter/Eat,52.516962244815026
Loiter/Eat,106.08040242905676
Loiter/Eat,35.5440853451564
Loiter/Eat,20.799816780110845
Loiter/Eat,15.093651857687403
Loiter/Eat,75.81131103653016
Loiter/Eat,35.99019780194854
Loiter/Eat,16.360049574979687
Loiter/Eat,22.585263627090864
Study,124.5310363169254
Loiter/Eat,32.81150289119535
Study,76.75610311919195
Loiter/Eat,18.389514090929413
Loiter/Eat,10.939811250393753
Loiter/Eat,42.04569359625893
Study,95.95055235029406
Loiter/Eat,31.564612940987875
Study,194.2961942519971
Loiter/Eat,27.905139855041806
Loiter/Eat,23.62701089234079
Study,118.87219882451579
Loiter/Eat,25.80253200377305
Study,181.08134767043137
Loiter/Eat,29.203688612367557
Loiter/Eat,19.042537929154694
Study,167.2717923451879
Study,179.94911353442203
Loiter/Eat,12.803396809450373
Study,203.0787672310657
Loiter/Eat,30.001029911986883
Study,123.19744913980976
Study,164.5361361015805
Loiter/Eat,18.828800316722813
Loiter/Eat,40.284149622214926
Loiter/Eat,20.707337167400148
Loiter/Eat,11.95799969572055
Loiter/Eat,15.180287107326324
Loiter/Eat,33.19458437294282
Study,75.36123587844679
Loiter/Eat,55.919540816900636
Loiter/Eat,45.30953751906597
Loiter/Eat,48.695927768938816
Study,115.62957905235412
Loiter/Eat,28.440285214263554
Loiter/Eat,13.763496381850034
Loiter/Eat,41.13122559785065
Loiter/Eat,30.228722615877256
Loiter/Eat,33.19929489233839
Loiter/Eat,58.15034027327823
Loiter/Eat,18.46531916271115
Loiter/Eat,23.471925559348755
Loiter/Eat,29.435790138991795
Loiter/Eat,15.66075845684962
Loiter/Eat,22.76163433983093
Study,133.9759478226586
Study,96.57422244795757
Loiter/Eat,48.10424994881638
Loiter/Eat,11.74483470025771
Loiter/Eat,43.82749871756265
Loiter/Eat,34.79482129262178
Loiter/Eat,18.811371069051216
Loiter/Eat,15.747341238272963
Study,47.86417531694906
Study,80.03070398282394
Loiter/Eat,42.20185394275312
Loiter/Eat,24.308667201910943
Study,175.15524902738767
Study,85.84402077282208
Study,145.9585722652042
Loiter/Eat,17.46373637554602
Loiter/Eat,15.426523324379879
Study,105.3859661672731
Loiter/Eat,17.92851692026936
Loiter/Eat,11.559004577797955
Loiter/Eat,22.821851463432843
Study,114.78427904197179
Study,182.6960440409867
Loiter/Eat,39.93601959611152
Study,179.19196215436392
Loiter/Eat,35.83964109853982
Study,125.65316709626322
Loiter/Eat,13.523154597726863
Loiter/Eat,26.945381879381515
Loiter/Eat,33.69241418101366
Loiter/Eat,51.81060196972852
Loiter/Eat,35.23430196474814
Loiter/Eat,46.48211161703947
Study,72.79747053832448
Loiter/Eat,21.235345029697108
Loiter/Eat,30.986486239992132
Loiter/Eat,44.67223511380289
